date,dailyCases,dailyHosp,dailyDeaths,Population,peak
2020-12-13,2854.28571428571,233.714285714286,25.8571428571429,8804190,2
2020-12-14,2893.71428571429,239.857142857143,27.4285714285714,8804190,2
2020-12-15,2982.57142857143,241.714285714286,28.8571428571429,8804190,2
2020-12-16,2937,233.285714285714,30.7142857142857,8804190,2
2020-12-17,2762.28571428571,230.714285714286,32.1428571428571,8804190,2
2020-12-18,2826.14285714286,234.571428571429,33.4285714285714,8804190,2
2020-12-19,2876.28571428571,239.142857142857,33,8804190,2
2020-12-20,2900.57142857143,241.714285714286,33.5714285714286,8804190,2
2020-12-21,3008.85714285714,251.142857142857,35.1428571428571,8804190,2
2020-12-22,3069,258.285714285714,38.1428571428571,8804190,2
2020-12-23,3220,270.714285714286,38.1428571428571,8804190,2
2020-12-24,3375.57142857143,277.571428571429,38.7142857142857,8804190,2
2020-12-25,3035.42857142857,276.857142857143,38.5714285714286,8804190,2
2020-12-26,3163.57142857143,280.285714285714,39.5714285714286,8804190,2
2020-12-27,3241.14285714286,280.285714285714,41.7142857142857,8804190,2
2020-12-28,3391.57142857143,283.142857142857,42,8804190,2
2020-12-29,3549.28571428571,288.571428571429,41.4285714285714,8804190,2
2020-12-30,3712.28571428571,290.714285714286,41.5714285714286,8804190,2
2020-12-31,3766.28571428571,291.714285714286,41.8571428571429,8804190,2
2021-01-01,3808.28571428571,296.142857142857,41.4285714285714,8804190,2
2021-01-02,3914.85714285714,305,44.2857142857143,8804190,2
2021-01-03,3997.14285714286,313,43.4285714285714,8804190,2
2021-01-04,4170.28571428571,321.285714285714,46,8804190,2
2021-01-05,4306.14285714286,325.142857142857,48.4285714285714,8804190,2
2021-01-06,4406.14285714286,334.285714285714,51.1428571428571,8804190,2
2021-01-07,4699.28571428571,345.285714285714,52.7142857142857,8804190,2
2021-01-08,5265.28571428571,353.428571428571,56.2857142857143,8804190,2
2021-01-09,5192.71428571429,353.714285714286,58.1428571428571,8804190,2
2021-01-10,5154.71428571429,355,60,8804190,2
2021-01-11,5056.42857142857,354.285714285714,59.5714285714286,8804190,2
2021-01-12,4925.14285714286,360.285714285714,60.5714285714286,8804190,2
2021-01-13,4852.71428571429,367.285714285714,61.7142857142857,8804190,2
2021-01-14,4826.14285714286,377.428571428571,63.5714285714286,8804190,2
2021-01-15,4761.57142857143,382.142857142857,63.8571428571429,8804190,2
2021-01-16,4731.42857142857,388,63.2857142857143,8804190,2
2021-01-17,4691.42857142857,391.714285714286,63.7142857142857,8804190,2
2021-01-18,4510,397.285714285714,65.8571428571429,8804190,2
2021-01-19,4496.14285714286,396.571428571429,67.1428571428571,8804190,2
2021-01-20,4457.57142857143,388.571428571429,68.1428571428571,8804190,2
2021-01-21,4412,386.571428571429,67.8571428571429,8804190,2
2021-01-22,4392.85714285714,392.571428571429,70.2857142857143,8804190,2
2021-01-23,4390.14285714286,386,72,8804190,2
2021-01-24,4391.71428571429,386,73.8571428571429,8804190,2
2021-01-25,4559.14285714286,380.714285714286,72.7142857142857,8804190,2
2021-01-26,4519.57142857143,377.428571428571,72.2857142857143,8804190,2
2021-01-27,4533.71428571429,384.714285714286,74.5714285714286,8804190,2
2021-01-28,4512.85714285714,381.142857142857,77.8571428571429,8804190,2
2021-01-29,4363.57142857143,378.142857142857,79.1428571428571,8804190,2
2021-01-30,4280,370.285714285714,79.1428571428571,8804190,2
2021-01-31,4274.85714285714,366,79.8571428571429,8804190,2
2021-02-01,3583.85714285714,349.142857142857,79.7142857142857,8804190,2
2021-02-02,3268.85714285714,354.285714285714,79.4285714285714,8804190,2
2021-02-03,3288.57142857143,356.142857142857,77.4285714285714,8804190,2
2021-02-04,3296.85714285714,361.428571428571,78,8804190,2
2021-02-05,3366.42857142857,365.714285714286,77,8804190,2
2021-02-06,3395.42857142857,378.428571428571,76.8571428571429,8804190,2
2021-02-07,3217,379.142857142857,77.5714285714286,8804190,2
2021-02-08,3710,393.571428571429,80,8804190,2
2021-02-09,3863.71428571429,392.857142857143,79.1428571428571,8804190,2
2021-02-10,3668.42857142857,381.285714285714,79.4285714285714,8804190,2
2021-02-11,3463.28571428571,365.428571428571,80.2857142857143,8804190,2
2021-02-12,3342.85714285714,351.857142857143,80.2857142857143,8804190,2
2021-02-13,3218.42857142857,340.571428571429,80.8571428571429,8804190,2
2021-02-14,3254.14285714286,331,81.1428571428571,8804190,2
2021-02-15,3030,321.285714285714,81.2857142857143,8804190,2
2021-02-16,3028.42857142857,314.857142857143,83.2857142857143,8804190,2
2021-02-17,2979.57142857143,305.714285714286,83.5714285714286,8804190,2
2021-02-18,2784.28571428571,297.571428571429,77.5714285714286,8804190,2
2021-02-19,2741.85714285714,291.285714285714,74.1428571428571,8804190,2
2021-02-20,2782.57142857143,293.571428571429,72.4285714285714,8804190,2
2021-02-21,2838.42857142857,297.428571428571,69.4285714285714,8804190,2
2021-02-22,2947.57142857143,301.571428571429,68,8804190,2
2021-02-23,2911.57142857143,298.285714285714,66.2857142857143,8804190,2
2021-02-24,2915.57142857143,307,66.1428571428571,8804190,2
2021-02-25,3120,311.285714285714,68.7142857142857,8804190,2
2021-02-26,3152,315.428571428571,70.7142857142857,8804190,2
2021-02-27,3084,307.571428571429,70.1428571428571,8804190,2
2021-02-28,3048.42857142857,303.857142857143,71.5714285714286,8804190,2
2021-03-01,3062.71428571429,299.857142857143,70.1428571428571,8804190,2
2021-03-02,3010.71428571429,292.142857142857,67.2857142857143,8804190,2
2021-03-03,2979.28571428571,285.285714285714,66.1428571428571,8804190,2
2021-03-04,2927.42857142857,286,64.4285714285714,8804190,2
2021-03-05,2876.71428571429,275.428571428571,62,8804190,2
2021-03-06,2880.28571428571,275.428571428571,60.7142857142857,8804190,2
2021-03-07,2857.28571428571,275.714285714286,59.4285714285714,8804190,2
2021-03-08,2810.71428571429,272,60.1428571428571,8804190,2
2021-03-09,2844.42857142857,273,62.7142857142857,8804190,2
2021-03-10,2838.85714285714,269.428571428571,61.5714285714286,8804190,2
2021-03-11,2837.14285714286,268.428571428571,61,8804190,2
2021-03-12,2882.57142857143,273.428571428571,63.5714285714286,8804190,2
2021-03-13,2901.28571428571,270.714285714286,64.4285714285714,8804190,2
2021-03-14,2908.57142857143,271.428571428571,61.5714285714286,8804190,2
2021-03-15,2907.71428571429,271.142857142857,58.2857142857143,8804190,2
2021-03-16,2886.42857142857,266.428571428571,57.2857142857143,8804190,2
2021-03-17,2882.14285714286,265.857142857143,54.7142857142857,8804190,2
2021-03-18,2856,267.857142857143,55.1428571428571,8804190,2
2021-03-19,2832.85714285714,263.285714285714,51.2857142857143,8804190,2
2021-03-20,2831,269.142857142857,49.4285714285714,8804190,2
2021-03-21,2854.71428571429,271.857142857143,50.8571428571429,8804190,2
2021-03-22,2924.42857142857,276.571428571429,52.2857142857143,8804190,2
2021-03-23,2933,281.571428571429,50.8571428571429,8804190,2
2021-03-24,2972.57142857143,283.571428571429,50.2857142857143,8804190,2
2021-03-25,3097.71428571429,284.571428571429,51.8571428571429,8804190,2
2021-03-26,3151,291.857142857143,54.5714285714286,8804190,2
2021-03-27,3159.57142857143,292.285714285714,55.1428571428571,8804190,2
2021-03-28,3110.57142857143,283.571428571429,56.1428571428571,8804190,2
2021-03-29,3064.28571428571,280.285714285714,55.2857142857143,8804190,2
2021-03-30,3054.28571428571,277.714285714286,53.5714285714286,8804190,2
2021-03-31,3016.14285714286,277.857142857143,56.4285714285714,8804190,2
2021-04-01,2883.14285714286,271.285714285714,54.5714285714286,8804190,2
2021-04-02,2769.71428571429,265,53.1428571428571,8804190,2
2021-04-03,2745.28571428571,260.714285714286,52.4285714285714,8804190,2
2021-04-04,2704.71428571429,261.571428571429,51,8804190,2
2021-04-05,2663.71428571429,256.571428571429,51.8571428571429,8804190,2
2021-04-06,2638,251,52.4285714285714,8804190,2
2021-04-07,2577.85714285714,240.857142857143,49.7142857142857,8804190,2
2021-04-08,2536.28571428571,234.428571428571,49.2857142857143,8804190,2
2021-04-09,2514.14285714286,226.142857142857,49.2857142857143,8804190,2
2021-04-10,2467.57142857143,219.857142857143,49.2857142857143,8804190,2
2021-04-11,2446,212.285714285714,50.2857142857143,8804190,2
2021-04-12,2341,203.142857142857,48.4285714285714,8804190,2
2021-04-13,2249.57142857143,200.142857142857,47,8804190,2
2021-04-14,2174.85714285714,196.142857142857,46,8804190,2
2021-04-15,2094.85714285714,196.142857142857,44.2857142857143,8804190,2
